ticker,pattern,fwd_days,n,mean_ret,median,win_rate
DRI,H,20,23,4.046281621408431,4.430890013010376,82.6086956521739
DRI,E,20,8,8.894038525674581,8.411243677870733,100.0
DRI,I,20,6,9.397487532098188,8.411243677870733,100.0
DRI,J,20,3,8.280422908158776,8.16651575097739,100.0
DTE,G,1,55,0.1931633469791972,0.1658936961582346,63.63636363636363
DTE,H,1,32,0.012799776367512228,0.12442805919572844,62.5
DTE,E,1,4,1.2284286286849897,0.9079046191388331,100.0
DTE,I,1,1,2.7206036764278565,2.7206036764278565,100.0
DTE,J,1,1,0.5868471961185953,0.5868471961185953,100.0
DTE,G,5,55,0.2381666941282252,0.5327201233384913,61.81818181818181
DTE,H,5,32,0.4275714903114785,0.2696451864050943,56.25
DTE,E,5,4,4.679799584326571,4.992610327140353,100.0
DTE,I,5,1,2.577407128737488,2.577407128737488,100.0
DTE,J,5,1,-0.249418734388193,-0.249418734388193,0.0
DTE,G,10,55,0.7279936752911114,0.5694386919706418,63.63636363636363
DTE,H,10,32,1.1152966549822194,1.1902171416275626,65.625
DTE,E,10,4,5.791174735897641,6.028135692080209,100.0
DTE,I,10,1,2.6904764253368874,2.6904764253368874,100.0
DTE,J,10,1,-1.7752561484477007,-1.7752561484477007,0.0
DTE,G,20,55,0.6858314854251579,1.460768534223229,60.0
DTE,H,20,32,1.4319630444549385,1.7423576812266406,59.375
DTE,E,20,4,7.30944244580944,7.857029370406475,100.0
DTE,I,20,1,2.517128857521158,2.517128857521158,100.0
DTE,J,20,1,-1.4799122540242067,-1.4799122540242067,0.0
DUK,G,1,53,0.19766242736933293,0.3668973583843032,64.15094339622641
DUK,H,1,28,-0.0768232403675838,-0.08520825506495436,46.42857142857143
DUK,E,1,3,2.49952493723384,3.252130003013509,100.0
DUK,I,1,2,2.1107793760416333,2.1107793760416333,100.0
DUK,J,1,0,,,
DUK,G,5,53,0.5498728698624049,0.2847799524248232,54.71698113207547
DUK,H,5,28,-0.6321522275927148,-0.21934095790433467,42.857142857142854
DUK,E,5,3,5.297021394084275,5.770819604003726,100.0
DUK,I,5,2,5.06012228912455,5.06012228912455,100.0
DUK,J,5,0,,,
DUK,G,10,53,0.6460655882608675,0.8154036834825736,60.37735849056604
DUK,H,10,28,0.017966138952420514,0.3548235500844589,53.57142857142857
DUK,E,10,3,7.887216088677836,8.297755966680404,100.0
DUK,I,10,2,7.116268033666961,7.116268033666961,100.0
DUK,J,10,0,,,
DUK,G,20,53,0.5566722271644233,1.7149721345292503,64.15094339622641
DUK,H,20,28,0.35124810853894173,0.19138710376234158,53.57142857142857
DUK,E,20,3,6.84603978800378,10.74813830749814,66.66666666666666
DUK,I,20,2,4.8949905282566,4.8949905282566,50.0
DUK,J,20,0,,,
DVA,G,1,49,0.3697473761289567,0.527154967248413,65.3061224489796
DVA,H,1,26,-0.6572316517882414,-0.41380360939878225,30.76923076923077
DVA,E,1,2,2.3791968688906677,2.3791968688906677,100.0
DVA,I,1,0,,,
DVA,J,1,0,,,
DVA,G,5,49,0.27726511953719957,-0.1603671570835506,46.93877551020408
DVA,H,5,26,-0.6777585455349988,-0.641302386048906,42.30769230769231
DVA,E,5,2,8.182257863017858,8.182257863017858,100.0
DVA,I,5,0,,,
DVA,J,5,0,,,
DVA,G,10,49,0.9389495403620701,-0.9138816225246161,44.89795918367347
DVA,H,10,26,0.7988418165525039,0.5812181777989456,53.84615384615385
DVA,E,10,2,9.22489699464801,9.22489699464801,100.0
DVA,I,10,0,,,
DVA,J,10,0,,,
DVA,G,20,49,1.9432075257696653,0.6018159102983127,53.06122448979592
DVA,H,20,26,-0.5426373975886761,-1.365451134142277,42.30769230769231
DVA,E,20,2,9.800425984733884,9.800425984733884,100.0
DVA,I,20,0,,,
DVA,J,20,0,,,
DVN,G,1,53,0.6468617755856788,0.886414825948122,64.15094339622641
DVN,H,1,21,-0.10469093298146828,-0.3276840874937385,42.857142857142854
DVN,E,1,5,4.282310704390277,3.96403443305286,100.0
DVN,I,1,4,3.3599355554267953,3.302364564186165,100.0
DVN,J,1,3,2.804294251754772,3.0281678836474994,100.0
DVN,G,5,53,0.03268434389159361,-0.09448338886729307,49.056603773584904
DVN,H,5,21,1.8713176230679902,0.6994391236104472,66.66666666666666
DVN,E,5,5,14.259630673552437,14.79873941092732,100.0
DVN,I,5,4,13.747165435032693,13.457471032975729,100.0
DVN,J,5,3,13.074412337340243,14.79873941092732,100.0
DVN,G,10,53,1.3038302301239126,-0.8891470197792111,45.28301886792453
DVN,H,10,21,4.398069311762226,2.3752171556014874,61.904761904761905
DVN,E,10,5,14.009657072954763,15.706386518742722,100.0
DVN,I,10,4,11.369881863778675,9.850553170853336,100.0
DVN,J,10,3,19.412320585899447,17.883872569948757,100.0
DVN,G,20,53,3.983406440633767,2.288918435770259,62.264150943396224
DVN,H,20,21,5.073966789751291,3.5052636709337235,66.66666666666666
DVN,E,20,5,16.780729689241248,19.621449926334783,100.0
DVN,I,20,4,14.003872246349847,13.598851833353287,100.0
DVN,J,20,3,28.903589028136775,25.087184168185793,100.0
DXCM,G,1,52,0.08703754699870173,0.15169739067521523,57.692307692307686
DXCM,H,1,36,0.022150614649643772,0.25922006095493355,58.333333333333336
DXCM,E,1,5,4.536269757677509,4.363757073015128,100.0
DXCM,I,1,3,4.085101284613054,4.363757073015128,100.0
DXCM,J,1,2,5.211593150943081,5.211593150943081,100.0
DXCM,G,5,52,0.9394706141181537,0.770211513753428,59.61538461538461
DXCM,H,5,36,0.7129362040409869,1.3574380944686935,55.55555555555556
DXCM,E,5,5,14.194292060361144,14.22652174521156,100.0
DXCM,I,5,3,14.855991805354252,14.22652174521156,100.0
DXCM,J,5,2,6.175238166676965,6.175238166676965,100.0
DXCM,G,10,52,0.46094691076276884,1.050826499275896,55.769230769230774
DXCM,H,10,36,0.8605749276362533,1.6892960725235318,52.77777777777778
DXCM,E,10,5,15.902670501351352,15.286281972052182,100.0
DXCM,I,10,3,19.772414469257285,23.24347593532709,100.0
DXCM,J,10,2,6.007035937305043,6.007035937305043,100.0
DXCM,G,20,52,2.3169832917215256,1.8085315557643533,63.46153846153846
DXCM,H,20,36,0.8382526730728925,3.079153026763077,58.333333333333336
DXCM,E,20,5,19.293069601997594,22.115211203707638,100.0
DXCM,I,20,3,22.57896734103996,26.757907737206267,100.0
DXCM,J,20,2,5.870323719629811,5.870323719629811,100.0
EA,G,1,56,0.03634172701756704,0.057392486123573554,51.78571428571429
EA,H,1,25,-0.1069779044867347,0.08278776301698938,56.00000000000001
EA,E,1,10,2.352711734329404,1.326417838381742,100.0
EA,I,1,8,2.7992181487767427,1.7591898803614028,100.0
EA,J,1,0,,,
EA,G,5,56,-0.2570444233618646,-0.02234986374602948,50.0
EA,H,5,25,-0.3674991667252388,0.23963927260114495,64.0
EA,E,5,10,8.354614308504072,7.746652333516632,100.0
EA,I,5,8,7.539848175361617,7.746652333516632,100.0
EA,J,5,0,,,
EA,G,10,56,-0.0631526373895861,0.235495189509795,53.57142857142857
EA,H,10,25,-0.1743580556176917,0.8137721677584812,64.0
EA,E,10,10,9.888384488973966,7.259480516689387,100.0
EA,I,10,8,9.727932176799285,7.259480516689387,100.0
EA,J,10,0,,,
EA,G,20,56,-0.13925961545595048,0.5160672759401994,57.14285714285714
EA,H,20,25,0.5880419362754387,1.0033377790398335,56.00000000000001
EA,E,20,10,11.899263896077434,11.352647363076645,100.0
EA,I,20,8,12.118313011989816,11.352647363076645,100.0
EA,J,20,0,,,
EBAY,G,1,57,0.31598231067099364,0.29462148597473076,59.64912280701754
EBAY,H,1,29,-0.09402067659686718,0.20154481383727837,55.172413793103445
EBAY,E,1,2,2.5950033178824006,2.5950033178824006,100.0
EBAY,I,1,1,2.999251892468149,2.999251892468149,100.0
EBAY,J,1,1,0.6330247055769734,0.6330247055769734,100.0
EBAY,G,5,57,0.6970501016682179,1.173164040380372,68.42105263157895
EBAY,H,5,29,0.07205818561256852,0.18771088439229106,55.172413793103445
EBAY,E,5,2,11.978002378404437,11.978002378404437,100.0
EBAY,I,5,1,15.149196575194463,15.149196575194463,100.0
EBAY,J,5,1,8.511794601447873,8.511794601447873,100.0
EBAY,G,10,57,0.8300700224999124,1.5758103344773158,56.14035087719298
EBAY,H,10,29,-0.8957389309596536,-1.156969153243484,34.48275862068966
EBAY,E,10,2,10.226926840312986,10.226926840312986,100.0
EBAY,I,10,1,12.01221362719346,12.01221362719346,100.0
EBAY,J,10,1,2.760995665572788,2.760995665572788,100.0
EBAY,G,20,57,1.8953809708987115,2.0807394267672956,59.64912280701754
EBAY,H,20,29,0.4191484553770253,0.4745980614296433,51.724137931034484
EBAY,E,20,2,13.012277705497091,13.012277705497091,100.0
EBAY,I,20,1,14.588846376010355,14.588846376010355,100.0
EBAY,J,20,1,-0.053877765739251474,-0.053877765739251474,0.0
ECL,G,1,61,-0.1330652254977495,-0.26585473173738133,40.98360655737705
ECL,H,1,27,-0.19972097754032078,-0.1943243430557703,48.148148148148145
ECL,E,1,6,1.9104682402451736,1.801200636715192,100.0
ECL,I,1,5,2.258259954753852,2.4658928171589016,100.0
ECL,J,1,0,,,
ECL,G,5,61,-0.44558456464886104,0.08637700316502803,50.81967213114754
ECL,H,5,27,-0.5489056875169314,-1.0420871068270996,40.74074074074074
ECL,E,5,6,9.469964596579661,9.14880043964512,100.0
ECL,I,5,5,9.138524462927041,7.290225543092968,100.0
ECL,J,5,0,,,
ECL,G,10,61,0.23689898940299225,0.4121428428325664,57.377049180327866
ECL,H,10,27,-0.1773091066303806,0.4292381595710628,51.85185185185185
ECL,E,10,6,10.05231544199243,9.5270626444235,100.0
ECL,I,10,5,10.305207115089843,10.111380936520229,100.0
ECL,J,10,0,,,
ECL,G,20,61,0.30989173488825417,0.9304700158787778,55.73770491803278
ECL,H,20,27,0.48338555789167686,1.4281862536328052,59.25925925925925
ECL,E,20,6,13.002484161261728,13.483878999581428,100.0
ECL,I,20,5,13.915385696063543,15.234121972124584,100.0
ECL,J,20,0,,,
ED,G,1,60,0.11386634191073576,0.1823081306851062,58.333333333333336
ED,H,1,22,-0.34640996220410003,-0.3216205673077985,36.36363636363637
ED,E,1,2,1.4240755187057275,1.4240755187057275,100.0
ED,I,1,0,,,
ED,J,1,0,,,
ED,G,5,60,-0.13438956170213398,-0.2141589789472978,46.666666666666664
ED,H,5,22,-0.4888518592859001,-0.5395610845604941,40.909090909090914
ED,E,5,2,5.596123344659217,5.596123344659217,100.0
ED,I,5,0,,,
ED,J,5,0,,,
ED,G,10,60,0.45405256358975976,0.22935602360421603,51.66666666666667
ED,H,10,22,1.2110208677785037,1.5442467948116292,59.09090909090909
ED,E,10,2,5.28080317393243,5.28080317393243,100.0
ED,I,10,0,,,
ED,J,10,0,,,
ED,G,20,60,0.5629398043653461,0.9061877953841233,55.00000000000001
ED,H,20,22,1.6063654756055528,1.39819059364406,68.18181818181817
ED,E,20,2,5.710998973537501,5.710998973537501,100.0
ED,I,20,0,,,
ED,J,20,0,,,
EFX,G,1,52,-0.14993845082339863,0.12679568167543706,57.692307692307686
EFX,H,1,25,-0.6774970169269384,-0.46479689160875126,32.0
